M1,M2,Mu,Tb,ID
-848.5362682184108,551.4082332936232,-349.1100855518261,26.23611550778551,34772.0
-973.257993262038,989.751813570606,736.7399667612586,35.94622328667315,83744.0
-957.9778530082464,873.6414831887108,897.6518211301606,16.749932133999998,85702.0
-850.8932379491422,932.7680317297994,-601.3129855440625,9.623078953547184,70455.0
-991.1962532646688,833.9445596558671,985.359874010578,2.564041953526892,86046.0
847.4243498280101,863.646189650109,-723.8724720117823,47.28208235009681,83394.0
248.10061525928018,952.6529059270372,-965.7918056913204,50.801790137582536,68004.0
-863.0803408691282,880.2277919096808,891.821311010085,49.961731389786834,84795.0
891.7641741291022,802.3752446230599,531.081602704929,40.87846403840576,67647.0
811.2322085445846,441.9045968468888,-352.66128849380186,1.7605041177994574,42324.0
967.0778666460649,435.239523928468,991.4029343144275,22.909273858787568,84408.0
-727.3463044789414,716.6376295377048,486.7334508875478,38.16900067746626,57867.0
-997.9300319162836,939.5744276597256,789.9971784282113,39.7682148594717,83143.0
-128.28322116235336,935.6506263214612,-992.9471267915004,6.159940326550578,67216.0
790.4682155931722,814.7633089695597,451.1112326341282,12.851643711371432,61439.0
708.5045748752352,906.3078324058948,443.62101575096216,45.821286818828725,97444.0
-778.4619272985318,884.3899332985973,-614.0812920047936,10.848703777976164,69702.0
-904.8405733595494,826.8398056023963,-753.4393155038443,6.2225134414,84036.0
485.09594985209594,995.5033425672348,-273.7988376462757,4.618598026976171,61717.0
-783.2019998383172,915.647359879444,595.7455587265418,38.33264214607401,69697.0
-985.915251467056,854.2509180983857,939.1829272187291,55.43018591301948,85748.0
-901.1499120849692,979.6872692714774,-675.6536747348774,40.86267617852879,81676.0
-900.2623441906464,895.7296289669806,-602.8519121611176,6.470244445,72218.0
-983.2916891612584,918.8937397213076,806.6777934456906,23.811488182,82553.0
964.213646152074,901.7390729539746,-607.3865219165277,10.660103086,70005.0
-834.9699368922131,537.0070412800965,-263.9877735536752,1.2759182555005442,49156.0
-783.2543842226703,901.916184939156,661.8655052434042,46.07923003087933,81340.0
-993.8715784932148,993.3798599848386,-943.4840618843052,1.0048069220204283,74793.0
660.9974072039863,421.6008515389309,-974.780949436616,56.08060275853347,55944.0
-761.385188288398,475.242268744194,-377.99829718210367,4.950609839590885,61464.0
778.4122835881398,940.7379843495384,377.186330481351,22.378352417027337,53174.0
-915.935581010775,415.7064588448917,920.0658177569329,11.3068612,53498.0
707.630429763138,915.5738708894478,-374.0845130103008,30.21072280987225,52980.0
-960.7715925060966,890.0711154504631,527.2568537617781,2.495106078097153,73344.0
-762.7943116164172,881.102672482244,-591.3255771595032,22.012580626,71543.0
761.5745733306371,925.9646211147522,573.1389323626315,58.985138356,68321.0
989.8233157943741,988.4085765375484,780.6817927258412,21.565067875216304,84008.0
876.7460729344751,873.9569971886252,519.9907905318355,51.994424462934205,97190.0
896.0028706252712,748.662429328752,401.7708396616828,27.595727247469,57975.0
-297.9317664108971,939.6265622783624,999.5214773665841,37.49189721344861,70539.0
850.4224819535606,879.3086194787556,-691.2064313254828,51.04409036357978,82904.0
997.3045955101707,924.3369914606736,-870.854525626079,50.81859831585752,82471.0
985.6235077760039,932.5322397847856,827.7032711729448,18.347644292722823,83609.0
-980.728252998751,986.545561741575,767.715612041129,12.683769936247527,83376.0
-962.4050372641652,865.7376571044222,874.2030492917307,40.11247719987734,85877.0
882.91534520371,982.2796861499896,684.6054932971506,10.536146345280716,82034.0
986.0797439677378,430.8711963342263,989.596873013272,5.285191517957168,54232.0
-961.1943972169884,865.1072480838383,-697.319528556596,3.3617138291130844,83299.0
-891.0752550141812,974.9419707885428,736.8552879405854,16.519643892869603,81788.0
883.7339021711434,966.0680542626262,-685.3985389206239,1.029161482600606,82952.0
403.42659072282936,973.1662170457906,997.0845209051356,25.97360192078243,67645.0
-984.6611520612894,967.6941195578332,-602.4954901033159,23.716589101,71335.0
-842.2665623182022,704.28242080992,-672.2241694387703,3.1312537219,73697.0
-452.7031998121913,416.1050602200465,975.3394903166827,55.91819210043958,54745.0
-967.509048951957,804.7307198164615,-481.09346047494483,1.1487599720730572,57014.0
944.071285794724,655.744828692359,431.43683507591834,54.71289806075659,57476.0
-927.5540574223264,878.0506689165488,870.8767503244403,11.09943710561907,85848.0
-466.64768092838705,412.6976366930983,-944.3141041422892,20.147943913880205,55925.0
839.0478274299371,939.5403280096024,560.3710508374553,10.016792246565055,66087.0
-942.3078390365732,818.5752111661916,-569.1042215103025,1.340993868107007,74377.0
-987.784866522014,816.384574848961,-903.85219213483,2.083575787835376,85941.0
-915.7044780799577,399.4219125669356,-994.390933628926,2.4623879909328164,84355.0
-730.5659489940101,800.9410283164268,382.0797138310341,44.79240350151876,53274.0
911.9828478282063,983.58276157255,714.9765777025432,26.800058755,82632.0
746.3322129031866,955.9736011341296,373.1162975252409,44.53085780102887,52259.0
-969.267848852302,955.6178536176984,-701.0180250674257,54.31678485637716,82292.0
985.3749070445942,884.7511220082725,-576.1791631123657,14.260628846843598,68804.0
-870.2866066199233,889.7486466909824,-564.5227404282017,50.23266289651472,68653.0
832.9433633145716,797.8923141225283,387.487518346878,32.67313935119678,97702.0
888.6049502494244,909.5135892714138,-741.9496504683055,28.442103227139867,83021.0
-381.48581063253516,988.29061706798,983.0411722841275,18.275926643735986,67985.0
-889.1692314698877,950.7440117935558,-608.3940082299982,20.775997632126035,71367.0
728.5299887233161,870.6192756784444,-583.9671469481724,39.765640789,66326.0
-895.1969794119796,943.2270577122132,-713.8388262290781,31.796748319946964,81882.0
-496.52797796281,438.663635650977,-377.6921188408899,10.340205594756256,31325.0
549.2875920544575,640.6691105513052,-495.0781903048075,1.3951336449685448,57093.0
-729.684206073737,872.440257816406,594.9204744738817,22.031735854,72067.0
786.0241291494385,809.1382834969118,402.1961611204192,52.111818931,52297.0
554.9953650261257,497.9465713074592,-285.221148560559,1.2971636035200875,45209.0
921.8258540662663,859.5314266796677,511.69828567482864,49.97941056200571,59227.0
980.0472992219089,892.4596174709857,990.4729245986705,22.715211628,85823.0
358.01666378831266,982.4796183716718,-971.1639902407408,60.634719820460425,67631.0
-713.1939765963489,814.7750796721035,643.4090896218834,42.264790554599855,75493.0
989.7420270540946,936.7014240230424,782.6472113456415,59.786668507,84378.0
-952.4926928081804,885.7522011944633,-822.7053001062073,58.5779802081591,82123.0
904.424128320974,758.6612520000757,482.41886238463485,12.14065277553492,65434.0
625.2118642559328,416.1051815685133,975.3259578088378,58.48587307248141,54733.0
-581.2827775261496,696.5081976552232,460.4694536609937,69.20591735771681,53840.0
813.7388250703408,792.534595202962,946.2028693750075,14.976888279195231,80399.0
-740.2332693781937,852.2893793903561,-636.570677010512,21.03238934907101,73537.0
-867.9475158876127,874.595409272372,801.2004749852468,37.6786449029475,82394.0
-677.0140476147479,901.667783973786,619.555072328383,25.804957177,69927.0
-782.9534200534385,417.783970847304,-993.7622020564692,61.16042246855704,56573.0
-844.1940891776788,837.7395923500361,-568.0873457980639,2.521031084456368,68089.0
76.6593468990946,993.1759596328444,978.4959250319943,8.812050211,70510.0
-975.2902020250292,898.3118132371964,-792.0977916008294,37.142515813,82929.0
-974.9355494368932,891.9307587335525,-585.7866293954787,39.76714226138412,72465.0
736.2985816413974,919.5789398253912,509.92175982010093,12.931603119300528,68025.0
-817.6010751682624,586.342585907916,425.1868110093331,45.26436142957715,43120.0
846.3493731638961,750.9824492241075,497.42607457383946,29.71596424864888,64881.0
-755.8125172649017,693.4456702378698,465.70766832380883,63.157433668,50301.0
-877.8204640777337,946.5423148097734,-612.4255141780937,54.84094238012218,71781.0
664.3945377544399,822.2239244660494,-446.2763835410892,17.269081702477834,61139.0
-799.5284388362646,447.7655492528326,-347.3927616595359,2.0163324618663325,38365.0
-774.459503622471,827.2478817105978,-360.98982962002646,43.32401111417694,53513.0
-805.5463307080094,925.659795581292,663.1242779922173,28.070326847812044,81504.0
-670.1733239380771,421.2389982544644,-969.0575432882592,2.6357244829539668,57441.0
909.844013350084,790.4632884832778,516.6173391428748,19.456767966456862,57999.0
736.9692912082373,419.1833465795336,907.0605140901163,63.684672875875854,53181.0
788.7962269190267,803.4883707002203,-377.2827045089142,37.30930986312564,91607.0
912.4097166192709,991.8612824783272,635.4064947303901,51.931517929,74537.0
899.548385427309,954.7560072972128,-621.1192548886287,65.40480223853346,71911.0
425.19520100114437,991.7639445329196,983.9538747171721,48.14188245044353,67729.0
-860.6332962511467,835.6274662349765,-925.8420756439958,65.26652899656979,85689.0
227.93730794416666,951.53978685884,-959.2679621305442,27.69734333042695,69146.0
-674.1893936758158,819.0899298689257,621.9446995940909,51.14181487943212,74016.0
-412.8536829173099,998.0863226250336,-984.3889375994328,66.89675228777114,67840.0
-798.5304352290882,977.9869014166522,533.4504094991024,1.8841047927256136,84849.0
-962.7120049603412,601.1607152766912,-445.57718359129206,29.25623810327617,60364.0
613.1742918670377,637.2888710654979,-448.11634342469773,1.2842066995434942,57130.0
947.9879466748766,908.951190559526,-341.7960326538725,47.27977602481964,51590.0
-729.0773150680286,429.33690268054767,981.3309524999503,14.451196575898305,57954.0
-673.1525484851066,436.240146297591,-910.5871873439692,23.746971794890364,63478.0
-746.7683332148417,425.72744096841245,-985.9897977023307,41.65764930834202,54135.0
-803.8543805858587,867.2525355691023,718.2494212223415,48.13876712026902,81205.0
878.1711250225799,912.1006063165112,730.7182721517602,32.031852034,83267.0
-997.8000877719218,892.7667122996855,-797.954484143073,23.605082068257413,82978.0
-692.7568398239904,834.7627119832018,371.6515470812143,33.36375344256607,55422.0
836.4885989305554,865.91530710897,717.4341230428385,21.741460940988105,83027.0
757.7071537997731,884.8254097220743,639.0597716887105,66.02826877213083,68066.0
-962.1888780797748,822.3915236694273,962.3332175309056,60.65981761855594,86071.0
-844.1317355688236,971.1780134237338,664.3340095759831,17.28232023716427,81634.0
-621.8655530872281,876.9748816985023,583.4546756264647,3.501665647177928,71143.0
-944.9783447784628,430.04369322514447,-958.3879153218556,41.61291768364759,57637.0
826.7849691526899,873.0605148139631,567.9569677329137,58.80872456823614,73190.0
-901.2231913359782,860.3192678223974,861.1459641893804,57.93020939927723,85939.0
966.7436488395507,961.8794020284096,774.1728986604642,44.62884647721779,83850.0
-802.3034451952553,846.2449620005957,-704.1015844701465,16.204840315501023,81157.0
779.2445569841204,843.8396484202383,696.360839532014,38.19633627632508,83713.0
-999.8732932363858,843.0237615291549,-363.1405446889984,50.091418684,55375.0
848.6641160558027,899.8125814934455,612.6234342532925,51.732848068905206,71652.0
752.5957015774422,809.394543261207,-326.50794306909546,59.478108602052764,74311.0
-509.50379011533965,431.3774765044768,959.3763571378009,44.51093587174904,57221.0
-209.38859060496807,940.3341647629144,998.7919176822131,5.413029702914038,69813.0
900.6953238801545,879.4530170828606,-732.0123112006298,6.030297518321537,82610.0
909.9487681866365,671.8568824001293,444.5253477527393,20.667719461758384,57713.0
939.9664450372418,910.0275477781684,969.7950482225774,2.1437740426,85398.0
817.6438991002577,870.992380193496,-611.6234776477921,51.126376995162815,70616.0
700.3596645026487,943.4586980396592,-263.6255670707157,4.274065179611124,67644.0
-568.4658285864979,951.1642101689448,-355.1878298859428,54.55259869355283,46950.0
-988.0657032335148,830.3941785844481,949.9040650041812,11.81860982977291,86039.0
-884.8014350647217,941.6430497044202,-363.2953097441918,48.14446801966284,57452.0
974.7311973399375,906.872383207094,-768.0237808503222,14.24333276372754,84301.0
290.63927683681646,952.4888788952392,974.0465487189784,64.13621464386324,69314.0
-825.813927538472,556.0507359396997,411.2656332161242,48.994659958,48032.0
-997.5436837788752,752.6415208474373,-756.6586483207733,1.1045202863288237,85422.0
-165.56071700085607,958.1672403192828,988.6645862558088,10.657931094208813,70499.0
-971.4802382733484,859.9039121127346,-554.8336843086445,23.682628622266616,70332.0
-104.93437367839897,953.3924013771928,969.3491014957676,40.39159974048093,69328.0
849.387148883995,856.5099394822613,488.790697460066,60.347975591252975,96650.0
-774.8745874413122,439.5201393195043,944.849028357734,1.820360517542978,57604.0
-797.2736582839553,878.0890953178668,692.8954853515584,58.066373941184445,81607.0
995.7648250385485,933.7642989544138,-969.1447544435414,33.70778350610149,85284.0
-982.965548786469,816.8216208345713,966.0003011888418,27.79975552638137,86200.0
998.1723133765677,949.4803529100116,966.1190748459907,2.4098935568501583,85307.0
-226.160671929168,993.9620723963034,-919.3545850395552,48.941840353351296,69562.0
-751.6378660490496,787.0707969517931,-703.8709666729465,11.85315690686405,80941.0
996.0006800322159,839.9777331221354,-998.5138367387484,59.043166252000006,86036.0
-452.703316888311,416.10478168656914,975.3387286909887,51.578893433936415,56404.0
-918.9948172516108,895.6782672215106,-579.3011372318375,39.78831476366619,70009.0
761.5745196701056,763.7191865933231,-432.5781851152559,41.91208369167862,59407.0
-886.9048404144086,416.3988698847048,-979.095431554058,7.605876834825134,56917.0
643.4667665206333,919.806760038108,485.3509380434271,25.615711567000005,72610.0
991.2305369130507,980.2451285254788,-681.3762248647279,59.87487709281535,82476.0
-560.898340627472,588.5130839267132,413.9514108472748,25.49241522050881,46160.0
-814.830644556702,424.6585911741038,-938.1677737886796,38.32233126373342,56956.0
899.9684988130467,758.7461485573082,451.64719555724344,56.59053456159718,53389.0
788.698238845821,409.249659099516,963.5321166517364,52.84974746224831,84324.0
622.3481636221215,627.1105507478898,-365.80771100962073,1.3697956620681313,36557.0
999.1169690636737,769.8259804973608,512.9279624139826,46.899583344354646,61179.0
-987.0298168319088,549.028134356833,-349.49891606261974,8.26130720257102,42472.0
-828.3787698916935,812.6351948136431,942.9469128388423,10.503859795007624,86142.0
-990.70828092407,854.2697982234856,-937.8596742730566,48.29623713880329,85760.0
-987.7941688658012,989.01709938326,-642.2298485293732,35.649638506,81580.0
-651.5791458510133,573.1240116416344,417.5892633897254,19.598608036,46777.0
489.6500321185699,952.657179594495,-351.1245886854142,15.34174480282726,45991.0
878.7376529335247,868.342349902197,-566.2916797563806,34.181645221,68669.0
-998.374410760437,953.7505574631224,-605.2312419230537,52.96734383772502,71549.0
-786.9952499235269,920.9605067841112,613.8286495163366,41.00429908313587,70580.0
-811.9503647973376,824.2121022759354,-747.5274738196763,23.682628622266616,82041.0
594.0210470771655,992.6317017384736,-332.14311429835396,63.73559594539974,70169.0
986.6099006180134,408.7489280169231,-980.3785600105714,16.354458230320034,56277.0
-735.3287921179101,835.4955060349415,688.5945918330498,7.5578589655706185,80442.0
973.5468160912826,896.9210999419084,993.2678272764248,16.424795840505425,85840.0
-999.4517760507266,968.7391193761324,577.9869403305207,4.211183970313456,73600.0
292.4535350498303,938.8776316838683,990.7416173563226,16.744942393104928,69537.0
910.1305935637342,963.6581944546592,643.3628771263388,55.23419458,75429.0
779.9955923291626,753.2649033561038,985.7821812198208,7.9064908512514975,85257.0
-686.6474766848978,423.5709872994355,950.6130670738602,2.5547562342196666,83696.0
806.916231906373,950.6672270746562,637.6499076356104,18.933907563262203,70628.0
-975.1252271507568,409.19597766901467,-971.9073671850048,5.463374910017375,57272.0
-884.0844844480858,967.4215165520928,-640.0468460762579,58.20349849254262,81393.0
994.8411239516295,900.7151711276763,-854.8127097031319,20.22550726,83790.0
-446.2402990472701,406.9597349166692,-986.9785453723345,4.535409830793231,83406.0
-813.095587331312,876.651754763763,-570.6191935977122,18.092144664298846,69104.0
795.3439527241808,894.3541231392381,356.74094384103137,65.317766053,30466.0
-868.487676721269,946.5415149485992,-333.45720196009364,18.80591856642621,50707.0
981.845865111002,847.8169594321764,433.0296141132957,1.2715374253550316,64571.0
223.84787823192087,997.2651654027284,916.2265517976463,43.056527272,69625.0
-939.4977714706796,991.0718199965816,707.1788030266448,41.72146716733207,82226.0
-519.7114657070393,565.6101549420576,-359.8721814312189,48.37927803168883,97614.0
973.6142781257394,500.6940678851228,-315.8407653096831,2.4089676919332836,39788.0
908.4711102446987,933.616284958112,-607.3534058643237,51.3518177765929,71591.0
-885.7317940771629,953.8521259541455,-679.878161496043,35.727509146,81813.0
929.8633786923141,796.6362381460485,482.8254532379892,12.064746445890751,63344.0
-997.0780609185464,982.6733354873684,-641.1263239144868,46.055357973358326,81537.0
-978.6610425603318,980.1205103101112,707.1385332247706,21.54678974007312,82406.0
987.75921042591,831.0970054953335,535.2676820725964,29.413110905206853,65501.0
-202.9405463179782,913.5199525029338,-954.3955484869324,53.67004078768023,78319.0
-897.8671020480109,434.4392477084986,959.3083592376717,35.185013289874085,84595.0
931.3826005939303,892.346445758349,-342.97582635939216,36.300435742,52106.0
-989.7497662861334,970.594975684218,704.9061094037752,26.512769255883374,82427.0
-850.6005886011322,959.9733482385795,629.304311192628,49.79812169609587,72392.0
-884.1749549363493,970.7642174715038,-284.92499119238636,6.334181489886604,65524.0
383.2473761450705,986.6554568185034,973.955416539132,34.869189028,68051.0
-761.3307378645723,866.2963474040139,-658.508085138144,60.88302051851753,80645.0
-232.8811551183918,952.440968370007,986.1843293499497,2.7409499859301185,69350.0
594.0209932282596,773.7987393063862,-332.1388760719608,15.281449345050984,56015.0
-532.0446366773433,434.67727695490777,-972.6253672319862,10.639241696014183,84528.0
-780.8728683996293,992.6499158256076,745.261751547204,23.704551016,80328.0
-859.6049011776822,996.8892758840466,697.7798458937161,10.9780053386784,81959.0
-446.2402523503838,406.9597059396653,-986.9690463964662,11.52108014613839,83903.0
-550.3741003026993,424.8184913226848,892.3884954863048,32.262841233683424,61622.0
-885.6954986908668,849.4235011334196,950.4250830635441,2.674520513903116,85989.0
-895.3641261029162,928.525890947908,-612.4131000485917,6.6722912041,71603.0
-917.8036586733764,991.8302727258726,601.0371381098498,4.92689931766638,74088.0
-835.1759161720971,417.159508044953,-973.4294608679186,1.84375217556346,57359.0
-822.7204452554735,818.3020020481132,928.649257414006,8.232991999,85995.0
-717.376914661729,846.9434846542179,381.5201980373053,24.391819930168275,54207.0
-591.0255979479791,543.4632569772185,-370.6020357312061,21.126253339,44985.0
264.4139676140094,996.3060460753956,-913.7796564763042,51.11373895788632,70017.0
830.4637251472325,757.1964288075217,-461.8351927070148,63.6951876240954,52900.0
944.66163476169,889.988661673415,-569.9386972716965,33.841910904438514,69502.0
931.4176216139942,942.6335129240556,-674.3955426121883,44.6950475325163,82944.0
-997.0019754232488,881.8609097952185,-347.30443525029,33.55749455349706,54914.0
915.3949514197603,985.629738777498,-229.88535350130036,2.9184981826728653,77780.0
-926.6241843523942,993.1773458334796,698.1817068219854,32.80564072046921,82196.0
989.0114227978244,918.702235828451,826.6018179711274,31.02914472915888,84088.0
895.493566328618,947.16418128578,-620.046548035328,58.32178588,72084.0
-922.3598284514292,836.5899403874799,981.7436305014073,58.21468435501721,85682.0
-837.0660506807648,940.6774667657654,628.3154604110439,69.80954664980865,72344.0
-73.21803876501431,934.6630774455708,-988.9381255650125,43.423598662952756,69970.0
-862.7087147795884,847.1441185387938,-888.8022314481551,68.76654681295025,85333.0
-490.48766328057235,994.571633868905,-328.7376855293153,23.55165747386692,49488.0
691.3855095676449,858.4318502783777,-490.1161080130773,52.962716498443285,97369.0
-990.5483135912418,942.4587212846776,-303.3811731140295,9.577026749442354,54999.0
-114.94199453187603,959.0564852274424,-960.7724872110476,67.30427856475815,69654.0
753.4557765385275,609.0881433005192,-361.5974590151483,2.3353606769604465,50714.0
890.3551825743368,773.3519653295231,480.2994244451679,22.74986911238492,97146.0
-998.2668355014968,784.8819393208535,-357.5773525277035,23.91448773267276,48200.0
714.6507860133951,431.09526403917937,938.2691656321321,33.7197952987339,56725.0
-565.7155295268524,999.2006295827044,333.67881475484575,11.34525459286422,51577.0
-508.5198319329084,433.9925130267936,993.9156672484982,4.035254668267405,84659.0
845.8530539477002,771.0168116635165,428.86760293933924,13.086670069491484,58182.0
873.0477393719207,896.624856620752,-653.2329563282121,14.938553291076408,82756.0
-935.298664108063,893.442306493621,-575.339747259656,9.812282310763274,69946.0
-960.1099100868812,879.7982349417588,-567.8990512489355,4.898576988195325,69305.0
803.0682086020087,509.03956561444085,-410.97670530745535,2.066437326854287,73431.0
-452.70326138995995,416.105230318485,975.328236664117,9.917716575693651,57344.0
250.6770893206056,996.4528174393278,-919.8543727579652,69.498619914711,69247.0
840.6412769481689,722.0961370805873,-418.990445559974,7.159465965700865,47499.0
-128.4945671487323,957.4644166319388,949.156802794324,36.67069650212612,78377.0
-919.00584481304,956.795792814124,354.3971323753739,45.236519518684105,56714.0
943.2181526293601,863.0662610096218,-604.8985981486381,8.930546118999999,70055.0
-663.6137776572644,392.9011189825428,-204.14702819722908,1.3152855830548043,44345.0
735.4843166346678,930.5048425850802,663.627759084153,9.812510743000002,76725.0
-861.2781738759104,420.3398514915159,968.7680229370787,2.982055909625573,58189.0
-974.8306352169265,853.0311072388432,-854.7148326545444,25.9531786430578,86017.0
966.743623082206,910.3061712402792,845.1346252848002,39.30985294,83765.0
929.5374609225981,732.6137642786714,-458.4830238061373,43.266336262,51465.0
765.6753358401227,755.1991824536777,-406.37449958484905,15.93430745442484,97514.0
457.7105014082998,632.4405690331251,-444.1661494238738,1.0726322306367622,56467.0
-883.1735573002244,912.8953355124504,-587.8711717996434,45.48582212757406,70822.0
921.9865651560892,899.4380837089293,-777.0935036765404,58.92455361521335,84113.0
684.8579725025741,636.5798314024294,-450.52832114763976,2.812372032699038,96267.0
961.2913909361804,929.366038931806,784.1737378187898,24.87239204055953,84065.0
-848.9866685091444,955.5066227383352,-580.6146889677701,1.1465355299967404,73614.0
652.1821629686575,902.9139722644618,502.3221828872668,53.604871015,75218.0
872.6108795723749,535.7821405917616,-297.7746308050309,1.1229175244927752,39611.0
-526.6303689594386,845.2274859267259,-312.9123665249576,7.348373763615965,97498.0
912.4152583782668,989.7780840300212,673.2505088297322,34.483675443781344,82750.0
577.1789743163566,424.5905962082202,-931.4678118960542,44.99269892794926,56421.0
937.4720633122016,874.9607738078653,-837.7788207954761,5.24141842650126,83780.0
-455.3858888136502,833.4047170590277,358.467113707448,11.36926497168763,49767.0
-867.5320832103073,835.204356685016,-898.9701953915228,61.869423985429805,85785.0
-512.1994453404724,429.2167442871353,916.2886836299884,10.00677175656083,57968.0
-446.2402593310608,406.95938851847,-986.9819975765912,56.03827364517695,83826.0
744.0377745195706,803.2191488260547,-420.20564594762135,51.092177680480866,52595.0
-818.4641587408182,928.8630349033314,646.106792899223,53.733130216,81670.0
-855.3767543302976,422.72892068238366,-944.1516496693778,12.875330391063528,57665.0
-789.2605029046977,876.1569107576479,-580.3921523291498,51.30068460452736,69657.0
-805.453560932042,791.106977360106,-971.5967186803084,24.435041803,85742.0
-735.5552634317253,777.4834971079129,-648.6942411304722,7.917140875001768,74463.0
601.349478447579,431.769639613255,-932.7953101701436,21.90082849471373,55316.0
-783.2543262316757,901.9166781225572,661.8526526085465,19.77269280356356,81477.0
-844.2152733897706,913.2053976084728,-612.090007931272,11.485859173116266,71379.0
78.11628116174928,990.7515497684742,975.8441427238524,12.5036662490422,71006.0
-978.9037109556416,998.9596935449258,654.7889684807174,56.11625008386148,82047.0
-435.54735597088444,416.2626419974828,-916.3648769429274,45.9545891225058,62051.0
740.1377977961388,894.4189776672993,639.4687913354092,9.263887716850515,74542.0
-928.246548427982,909.366692948936,810.3442288871876,15.49970786047651,82513.0
-861.4793017254307,938.007540355884,-657.3658303951258,23.01171107365637,81730.0
-865.2128537804622,944.7474646902588,-675.4271006030959,52.24077878996624,81662.0
-849.366682674208,795.6249339510562,997.0086669369866,59.53860100342985,86295.0
-840.9704921830943,947.0294080326836,-602.198866867368,17.094767703348705,70191.0
-960.7635557132312,950.0635050001648,-610.9985332765655,8.696348700708025,72126.0
650.9948627486679,991.2947774087884,525.1764276553046,13.874859521218514,73536.0
-741.3889355597294,864.0520155815211,-367.30713017634866,68.19314298598998,56147.0
70.48182542265091,989.036354775097,993.5206729976107,2.44649457272844,71272.0
731.3578872782354,434.6756290188744,963.9836156673507,30.555928441,57653.0
-987.699064159561,994.7610904644488,706.2692744125947,69.54917908360905,82447.0
947.1541186514536,985.602426675252,-704.6299507128097,65.4165511404628,82396.0
-849.3668488533692,851.1333118407998,811.3424413729633,32.05833207179589,85695.0
777.5159969377819,792.7561043433703,-674.7815872516736,54.168209150572096,75297.0
317.17378032731045,947.736234443826,983.4440810720296,24.87243013603448,69861.0
-918.8553591322718,818.1002314516118,-954.757000460848,69.9468542622421,86221.0
-535.1343893478211,974.5451991176576,-363.54149384058496,35.117191746395946,50663.0
820.4967429710504,861.7805798725475,-617.6046238822876,31.488670958569863,71327.0
962.3812898618471,994.845704437144,680.9919805084123,41.94498195992002,82901.0
972.089072181332,978.0258322434772,-642.3140609346342,47.7129648632286,81943.0
-777.7867477870367,431.0726996592104,955.693783876906,31.69344803292632,58065.0
792.7166221864015,749.8467555120792,-598.71045967029,6.149711677994447,62944.0
-849.3669149521621,795.6247141624408,996.9995192567349,65.61916690131129,86305.0
842.5317500586505,826.3503317490934,-825.785875883051,41.39814486598021,84626.0
796.4475462322596,814.3722147699876,-626.8056141427625,47.52937075276801,69745.0
-887.3468189349364,879.2384904373724,-340.6635319607716,14.237608255,55245.0
998.5587551254187,872.9465684141893,976.4157298850084,31.083836305324706,85943.0
-756.8171242921227,843.2742309438576,-283.76413191424257,7.683051332036646,65086.0
-995.2319744916094,887.6998126735501,366.3884540527813,8.746643470384488,65137.0
995.8218127549427,882.0998924742318,-571.1732995683798,50.11352450455534,70245.0
-781.4184587517905,981.403068894928,-500.2516573702054,1.3014551738111213,69330.0
-698.2306657587528,927.1434766236648,379.1840482113777,4.692075585871756,66437.0
916.2019918423683,893.8937466504444,-766.2157728893811,11.939801905210372,84104.0
989.4364244329468,882.1827169048493,-344.5722605133641,60.8088420233884,97653.0
-795.5515430322982,884.635011041623,560.9807973710792,3.708350422251614,72910.0
783.5681140410471,420.2580785951656,-931.4639122864309,63.87032935628311,54866.0
-689.1786760807837,853.7070392315516,-364.7944876944702,32.836359826614945,60638.0
-935.0545212925304,870.1619077503603,562.1500336125843,6.9065019958,69973.0
-910.5826185704326,875.9787104300896,-774.1420089682058,19.907677942,83598.0
-813.0752494976475,752.8658415197898,-300.6947034419357,7.064208400766081,42176.0
157.24565004238423,923.6233621571272,-964.2856107321592,24.911566497184893,69503.0
-767.9472217400014,781.8956571772509,-358.5635895465541,12.586874869380573,97358.0
-633.3409023587146,961.0329505832864,381.4329891506019,21.41980578018353,51650.0
-891.2636154179254,796.5154588520907,-824.8762318622447,3.5142896215844464,85982.0
-987.9822994882657,899.7270527319893,-578.9592379597976,33.72063054506841,72266.0
863.9151375607552,671.4690153683811,462.03239693294273,37.53898076626923,60688.0
-732.0824505626314,838.1234051406999,-620.1111459261706,28.988249198355792,73540.0
940.399425471027,900.7075148176057,-596.1188334587009,19.28193454299452,70990.0
-986.0299134874972,998.6353540856524,759.0622707070405,8.568019367673104,83474.0
924.0326520003413,957.6875801626096,-702.9238414318636,65.5737140508559,82730.0
984.7496398872784,636.3574260814163,-423.6151186800223,69.38054376260554,56226.0
-971.871933165112,921.6084560562668,781.9186638739554,63.85837555,83562.0
411.6042761747751,981.1913161982998,-979.94309582173,28.33817079375001,68170.0
-204.08712598757717,898.034849121809,-973.7118680162218,19.2796313723293,78574.0
-627.7182703273741,990.7964198849576,-347.93416197463233,23.40950358834754,45368.0
-367.5346789274596,991.9921621747088,-969.725322867515,62.085073124867584,68621.0
593.5745862162512,427.5490848206038,934.0697209435933,29.52239743129155,56454.0
747.524061953117,434.3490642214764,966.2274619248776,58.53520357863799,57048.0
782.6243126042696,879.0993451459678,-569.8341260071466,63.790374739,68113.0
-929.2316452413472,966.1593276726526,-676.7922452212704,69.79365356452179,81803.0
-913.9209631864164,888.8683568146472,-781.0008450436044,60.366483169719935,83333.0
-141.5174486414639,996.5751513729332,957.0439502138064,67.14842287713827,71196.0
